"Description","Quantity","InvoiceTime","CustomerID","VIEW"
"NO VIEW",20,13,11111,0
"NO VIEW",40,13,11111,0
"NO VIEW",1,14,15423,0
"NO VIEW",14,18,11111,0
"NO VIEW",65,9,11111,0
"NO VIEW",1,10,16884,0
"NO VIEW",27,11,11111,0
"NO VIEW",9,11,11111,0
"NO VIEW",4,11,11111,0
"NO VIEW",26,11,11111,0
"NO VIEW",3,11,11111,0
"NO VIEW",2,11,11111,0
"NO VIEW",2,11,11111,0
"NO VIEW",19,11,11111,0
"NO VIEW",1,11,11111,0
"NO VIEW",1,11,11111,0
"NO VIEW",2,11,11111,0
"NO VIEW",1,11,11111,0
"NO VIEW",36,11,11111,0
"NO VIEW",1,11,17135,0
"NO VIEW",1,12,16014,0
"NO VIEW",3,15,11111,0
"NO VIEW",1,10,11111,0
"NO VIEW",1,11,11111,0
"NO VIEW",216,11,12415,0
"NO VIEW",1,13,12437,0
"NO VIEW",832,14,17857,0
"NO VIEW",1,14,15612,0
"NO VIEW",6,18,17078,0
"NO VIEW",27,11,11111,0
"NO VIEW",63,13,11111,0
"NO VIEW",1,14,15676,0
"NO VIEW",16,14,14502,0
"NO VIEW",11,15,11111,0
"NO VIEW",1,16,13985,0
"NO VIEW",1,16,13985,0
"NO VIEW",30,12,14071,0
"NO VIEW",84,18,11111,0
"NO VIEW",1200,13,17857,0
"NO VIEW",800,10,11111,0
"NO VIEW",150,10,11111,0
"NO VIEW",7,10,11111,0
"NO VIEW",22,10,11111,0
"NO VIEW",20,11,13081,0
"NO VIEW",1,15,12826,0
"NO VIEW",24,18,11111,0
"NO VIEW",1,11,16015,0
"NO VIEW",180,10,11111,0
"NO VIEW",5,10,11111,0
"NO VIEW",1,10,15671,0
"NO VIEW",4,11,11111,0
"NO VIEW",1,12,17652,0
"NO VIEW",11,14,11111,0
"NO VIEW",16,14,11111,0
"NO VIEW",46,14,11111,0
"NO VIEW",16,15,11111,0
"NO VIEW",1,16,14680,0
"NO VIEW",18,11,11111,0
"NO VIEW",14,11,11111,0
"NO VIEW",240,11,11111,0
"NO VIEW",15,11,11111,0
"NO VIEW",144,12,11111,0
"NO VIEW",17,12,11111,0
"NO VIEW",56,12,11111,0
"NO VIEW",22,14,11111,0
"NO VIEW",1,14,11111,0
"NO VIEW",1,17,11111,0
"NO VIEW",1,17,11111,0
"NO VIEW",10,8,11111,0
"NO VIEW",6,10,11111,0
"NO VIEW",1,11,11111,0
"NO VIEW",4,11,11111,0
"NO VIEW",3,12,11111,0
"NO VIEW",15,13,11111,0
"NO VIEW",4,13,11111,0
"NO VIEW",1,12,16161,0
"NO VIEW",4,13,11111,0
"NO VIEW",2,14,18122,0
"NO VIEW",30,14,15563,0
"NO VIEW",200,17,11111,0
"NO VIEW",34,18,11111,0
"NO VIEW",4,19,15602,0
"NO VIEW",96,9,11111,0
"NO VIEW",110,9,11111,0
"NO VIEW",1,10,12603,0
"NO VIEW",1,12,11111,0
"NO VIEW",66,12,11111,0
"NO VIEW",3,12,11111,0
"NO VIEW",2,12,11111,0
"NO VIEW",12,13,11111,0
"NO VIEW",1,13,13516,0
"NO VIEW",2,13,12444,0
"NO VIEW",9,14,11111,0
"NO VIEW",40,14,11111,0
"NO VIEW",5,9,11111,0
"NO VIEW",10,9,11111,0
"NO VIEW",20,9,11111,0
"NO VIEW",1,11,15645,0
"NO VIEW",1,11,16406,0
"NO VIEW",1,12,15671,0
"NO VIEW",1,9,11111,0
"NO VIEW",76,11,13268,0
"NO VIEW",26,12,11111,0
"NO VIEW",56,12,11111,0
"NO VIEW",13,12,11111,0
"NO VIEW",44,12,11111,0
"NO VIEW",5,12,11111,0
"NO VIEW",3,12,11111,0
"NO VIEW",3,12,11111,0
"NO VIEW",374,12,11111,0
"NO VIEW",2,12,11111,0
"NO VIEW",2,12,11111,0
"NO VIEW",2,12,11111,0
"NO VIEW",2,12,11111,0
"NO VIEW",4,12,11111,0
"NO VIEW",1,12,11111,0
"NO VIEW",1,12,11111,0
"NO VIEW",1,13,16633,0
"NO VIEW",2,14,16474,0
"NO VIEW",1600,15,17857,0
"NO VIEW",1,12,14744,0
"NO VIEW",1,15,17034,0
"NO VIEW",1,16,17135,0
"NO VIEW",1,9,11111,0
"NO VIEW",1,9,11111,0
"NO VIEW",1,9,11111,0
"NO VIEW",8,9,11111,0
"NO VIEW",2,10,11111,0
"NO VIEW",1,10,12913,0
"NO VIEW",50,11,11111,0
"NO VIEW",11,12,11111,0
"NO VIEW",20,15,11111,0
"NO VIEW",24,15,11111,0
"NO VIEW",4,16,11111,0
"NO VIEW",24,9,11111,0
"NO VIEW",212,9,11111,0
"NO VIEW",1,9,11111,0
"NO VIEW",1,10,11111,0
"NO VIEW",1,11,15737,0
"NO VIEW",1,12,16161,0
"NO VIEW",1,13,14111,0
"NO VIEW",12540,15,13256,0
"NO VIEW",1,12,11111,0
"NO VIEW",6,13,16024,0
"NO VIEW",14,13,16024,0
"NO VIEW",1,14,13389,0
"NO VIEW",1,14,13950,0
"NO VIEW",1,15,13188,0
"NO VIEW",1,8,14618,0
"NO VIEW",2,10,11111,0
"NO VIEW",1,10,11111,0
"NO VIEW",1,12,14126,0
"NO VIEW",1,12,13657,0
"NO VIEW",33,16,11111,0
"NO VIEW",1,9,15414,0
"NO VIEW",36,11,11111,0
"NO VIEW",1,13,15654,0
"NO VIEW",60,13,11111,0
"NO VIEW",1,13,14618,0
"NO VIEW",8,14,11111,0
"NO VIEW",18,17,11111,0
"NO VIEW",17,17,11111,0
"NO VIEW",5,17,11111,0
"NO VIEW",1,11,15172,0
"NO VIEW",8,13,18122,0
"NO VIEW",1,14,14216,0
"NO VIEW",1,10,11111,0
"NO VIEW",6,12,11111,0
"NO VIEW",1,13,17086,0
"NO VIEW",6,16,11111,0
"NO VIEW",6,16,11111,0
"NO VIEW",1,16,11111,0
"NO VIEW",8,17,11111,0
"NO VIEW",1,10,11111,0
"NO VIEW",1,10,11111,0
"NO VIEW",1,10,17629,0
"NO VIEW",66,9,11111,0
"NO VIEW",10,10,11111,0
"NO VIEW",4,10,11111,0
"NO VIEW",5,10,11111,0
"NO VIEW",1,11,12925,0
"NO VIEW",1,11,11111,0
"NO VIEW",1,12,17006,0
"NO VIEW",1,12,12913,0
"NO VIEW",800,13,17857,0
"NO VIEW",1,9,11111,0
"NO VIEW",1,10,12826,0
"NO VIEW",20,11,11111,0
"NO VIEW",4,11,11111,0
"NO VIEW",1,12,17590,0
"NO VIEW",41,18,11111,0
"NO VIEW",15,18,11111,0
"NO VIEW",6,18,11111,0
"NO VIEW",14,18,11111,0
"NO VIEW",1,9,17856,0
"NO VIEW",27,10,11111,0
"NO VIEW",1,12,16161,0
"NO VIEW",3,13,13521,0
"NO VIEW",240,13,11111,0
"NO VIEW",300,13,11111,0
"NO VIEW",20,14,11111,0
